"MNET_SHORTNAME","NWSFIREZONE","ELEV_DEM","UNITS","TIMEZONE","SGID","SHORTNAME","ELEVATION","STID","WIMS_ID","GACC","MNET_LONGNAME","STATUS","PERIOD_OF_RECORD","LONGITUDE","COUNTY","STATE","CWA","NWSZONE","ID","MNET_ID","NAME","PROVIDERS","COUNTRY","SENSOR_VARIABLES","RESTRICTED","LATITUDE"
"PGE","HNX590","2149","[object Object]","America/Los_Angeles","SC02","PGE","2137","PG389","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-119.49783","Fresno","CA","HNX","CA320","92224","229","Wish I Ah Road","[object Object],[object Object]","US","[object Object]","false","37.10259"
"PGE","HNX590","1686.4","[object Object]","America/Los_Angeles","SC04","PGE","1674","PG410","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-119.50135","Fresno","CA","HNX","CA319","92225","229","Blue Heron Road","[object Object],[object Object]","US","[object Object]","false","37.04611"
"PGE","STO267","1227","[object Object]","America/Los_Angeles","NC07","PGE","1212","PG388","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.74802","Amador","CA","STO","CA067","92226","229","Golden Chain Highway","[object Object],[object Object]","US","[object Object]","false","38.32920"
"PGE","STO220","1381.2","[object Object]","America/Los_Angeles","SC04","PGE","1340","PG397","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.66231","Calaveras","CA","STO","CA067","92227","229","Hawver Road","[object Object],[object Object]","US","[object Object]","false","38.26139"
"PGE","HNX590","1338.6","[object Object]","America/Los_Angeles","SC04","PGE","1339","PG408","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-119.32605","Fresno","CA","HNX","CA319","92228","229","Burma Road","[object Object],[object Object]","US","[object Object]","false","36.86773"
"PGE","HNX591","1699.5","[object Object]","America/Los_Angeles","SC04","PGE","1698","PG327","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-119.20250","Tulare","CA","HNX","CA319","92229","229","Drive 152","[object Object],[object Object]","US","[object Object]","false","36.62448"
"PGE","HNX580","1200.8","[object Object]","America/Los_Angeles","SC04","PGE","1181","PG414","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-119.63611","Fresno","CA","HNX","CA319","92230","229","Lado Road","[object Object],[object Object]","US","[object Object]","false","37.00377"
"PGE","MTR530","360.9","[object Object]","America/Los_Angeles","SC07","PGE","404","PG409","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.89811","Monterey","CA","MTR","CA530","92253","229","Coast Road","[object Object],[object Object]","US","[object Object]","false","36.37542"
"PGE","HNX591","1305.8","[object Object]","America/Los_Angeles","SC04","PGE","1313","PG403","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-119.12609","Tulare","CA","HNX","CA319","92340","229","Millwood Drive","[object Object],[object Object]","US","[object Object]","false","36.56788"
"PGE","HNX590","1318.9","[object Object]","America/Los_Angeles","SC04","PGE","1315","PG422","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-119.17637","Fresno","CA","HNX","CA319","92341","229","Willowood Road","[object Object],[object Object]","US","[object Object]","false","36.66547"
"PGE","HNX590","2050.5","[object Object]","America/Los_Angeles","SC04","PGE","2033","PG412","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-119.85008","Mariposa","CA","HNX","CA318","92346","229","Indian Peak Road","[object Object],[object Object]","US","[object Object]","false","37.40326"
"PGE","HNX590","2381.9","[object Object]","America/Los_Angeles","SC04","PGE","2392","PG420","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-119.92223","Mariposa","CA","HNX","CA318","92347","229","Grist Road","[object Object],[object Object]","US","[object Object]","false","37.44140"
"PGE","HNX590","3172.6","[object Object]","America/Los_Angeles","SC04","PGE","3150","PG421","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-119.97763","Mariposa","CA","HNX","CA318","92356","229","Lakeside Road","[object Object],[object Object]","US","[object Object]","false","37.54360"
"PGE","HNX590","1643.7","[object Object]","America/Los_Angeles","SC04","PGE","1625","PG413","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.00473","Mariposa","CA","HNX","CA317","92357","229","Heritage Lane","[object Object],[object Object]","US","[object Object]","false","37.44911"
"PGE","HNX590","1361.5","[object Object]","America/Los_Angeles","SC04","PGE","1350","PG432","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-119.54539","Fresno","CA","HNX","CA319","92388","229","Corlew Mountain Road","[object Object],[object Object]","US","[object Object]","false","37.01178"
"PGE","HNX591","554.5","[object Object]","America/Los_Angeles","SC04","PGE","553","PG426","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-119.09951","Tulare","CA","HNX","CA319","92391","229","Ave 380","[object Object],[object Object]","US","[object Object]","false","36.47903"
"PGE","HNX590","1309.1","[object Object]","America/Los_Angeles","SC04","PGE","1301","PG435","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-119.66628","Madera","CA","HNX","CA317","92392","229","Anza Drive","[object Object],[object Object]","US","[object Object]","false","37.06100"
"PGE","HNX590","1400.9","[object Object]","America/Los_Angeles","SC04","PGE","1389","PG423","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-119.86305","Madera","CA","HNX","CA317","92464","229","Road Runner Lane","[object Object],[object Object]","US","[object Object]","false","37.26760"
"PGE","HNX590","1345.1","[object Object]","America/Los_Angeles","SC04","PGE","1336","PG425","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-119.73317","Madera","CA","HNX","CA317","92471","229","O'Neals","[object Object],[object Object]","US","[object Object]","false","37.13972"
"PGE","HNX590","2188.3","[object Object]","America/Los_Angeles","SC04","PGE","2185","PG428","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-119.73881","Madera","CA","HNX","CA318","92472","229","Wells Road","[object Object],[object Object]","US","[object Object]","false","37.27115"
"PGE","HNX590","1072.8","[object Object]","America/Los_Angeles","SC04","PGE","1059","PG434","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-119.80015","Madera","CA","HNX","CA317","92473","229","Best Way Road","[object Object],[object Object]","US","[object Object]","false","37.19771"
"PGE","HNX591","2831.4","[object Object]","America/Los_Angeles","SC04","PGE","2825","PG417","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-119.01660","Tulare","CA","HNX","CA320","92513","229","Dry Creek Road","[object Object],[object Object]","US","[object Object]","false","36.61210"
"PGE","STO217","597.1","[object Object]","America/Los_Angeles","NC05","PGE","618","PG431","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.02777","Solano","CA","STO","CA017","92514","229","Cantelow Road","[object Object],[object Object]","US","[object Object]","false","38.42756"
"PGE","HNX590","3192.3","[object Object]","America/Los_Angeles","SC04","PGE","3184","PG390","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.12892","Mariposa","CA","HNX","CA318","92600","229","Holtzel Road","[object Object],[object Object]","US","[object Object]","false","37.73830"
"PGE","STO267","3421.9","[object Object]","America/Los_Angeles","NC07","PGE","3408","PG415","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.60539","El Dorado","CA","STO","CA067","92601","229","So-So Road","[object Object],[object Object]","US","[object Object]","false","38.58899"
"PGE","STO267","3231.6","[object Object]","America/Los_Angeles","NC07","PGE","3226","PG433","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.58366","El Dorado","CA","STO","CA067","92607","229","Hawkeye Road","[object Object],[object Object]","US","[object Object]","false","38.65460"
"PGE","STO267","1433.7","[object Object]","America/Los_Angeles","NC05","PGE","1425","PG429","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.19942","Nevada","CA","STO","CA067","92619","229","Spencerville Road","[object Object],[object Object]","US","[object Object]","false","39.16713"
"PGE","STO221","5836.6","[object Object]","America/Los_Angeles","SC02","PGE","5821","PG430","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.03853","Tuolumne","CA","STO","CA069","92620","229","Strawberry Overlook","[object Object],[object Object]","US","[object Object]","false","38.19345"
"PGE","HNX590","2322.8","[object Object]","America/Los_Angeles","SC04","PGE","2312","PG436","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-119.48070","Fresno","CA","HNX","CA319","92626","229","Whispering Spring Lane","[object Object],[object Object]","US","[object Object]","false","37.02851"
"PGE","HNX590","2398.3","[object Object]","America/Los_Angeles","SC04","PGE","2406","PG457","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.00978","Mariposa","CA","HNX","CA318","92644","229","Mariposa","[object Object],[object Object]","US","[object Object]","false","37.50539"
"PGE","HNX593","5000","[object Object]","America/Los_Angeles","SC02","PGE","4969","PG462","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-119.35005","Fresno","CA","HNX","CA327","92645","229","Old Railroad","[object Object],[object Object]","US","[object Object]","false","37.08140"
"PGE","STO216","738.2","[object Object]","America/Los_Angeles","NC05","PGE","710","PG427","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.60887","Butte","CA","STO","CA016","92651","229","Clark Road South","[object Object],[object Object]","US","[object Object]","false","39.69390"
"PGE","HNX590","1394.4","[object Object]","America/Los_Angeles","SC02","PGE","1388","PG437","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-119.32217","Fresno","CA","HNX","CA319","92653","229","Sycamore Road","[object Object],[object Object]","US","[object Object]","false","36.95768"
"PGE","MTR512","1410.8","[object Object]","America/Los_Angeles","NC03B","PGE","1415","PG455","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.07403","Santa Clara","CA","MTR","CA512","92654","229","Eden Road","[object Object],[object Object]","US","[object Object]","false","37.26808"
"PGE","STO268","5160.8","[object Object]","America/Los_Angeles","NC07","PGE","5169","PG458","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.17419","Plumas","CA","STO","CA068","92655","229","Bucks Lake Fire Department","[object Object],[object Object]","US","[object Object]","false","39.86850"
"PGE","HNX580","853","[object Object]","America/Los_Angeles","SC04","PGE","854","PG461","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-118.97573","Kern","CA","HNX","CA315","92656","229","Kern Round Mountain","[object Object],[object Object]","US","[object Object]","false","35.54335"
"PGE","HNX590","1233.6","[object Object]","America/Los_Angeles","SC04","PGE","1214","PG459","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.34140","Mariposa","CA","HNX","CA317","92667","229","Banderilla Road","[object Object],[object Object]","US","[object Object]","false","37.65452"
"PGE","HNX590","1555.1","[object Object]","America/Los_Angeles","SC04","PGE","1555","PG460","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-119.67304","Madera","CA","HNX","CA317","92668","229","Butterfield Stage Road","[object Object],[object Object]","US","[object Object]","false","37.14073"
"PGE","STO266","1302.5","[object Object]","America/Los_Angeles","NC05","PGE","1296","PG463","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.50780","Butte","CA","STO","CA066","92671","229","Red Eye Road","[object Object],[object Object]","US","[object Object]","false","39.68859"
"PGE","STO267","2073.5","[object Object]","America/Los_Angeles","NC07","PGE","2061","PG424","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.23164","Yuba","CA","STO","CA067","92680","229","Clark Ranch Way","[object Object],[object Object]","US","[object Object]","false","39.39839"
"PGE","STO220","2083.3","[object Object]","America/Los_Angeles","SC04","PGE","2082","PG464","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.41019","Tuolumne","CA","STO","CA067","92681","229","Columbia Airport","[object Object],[object Object]","US","[object Object]","false","38.02804"
"PGE","STO215","951.4","[object Object]","America/Los_Angeles","NC05","PGE","955","PG466","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.49113","Tehama","CA","STO","CA015","92706","229","Cannon Road","[object Object],[object Object]","US","[object Object]","false","40.21270"
"PGE","HNX591","2664","[object Object]","America/Los_Angeles","SC04","PGE","2673","PG440","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-118.82338","Kern","CA","HNX","CA322","92707","229","Pine Mountain Tower","[object Object],[object Object]","US","[object Object]","false","35.55264"
"PGE","MTR515","1594.5","[object Object]","America/Los_Angeles","NC03B","PGE","1604","PG007","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.62988","Alameda","CA","MTR","CA515","92708","229","Patterson Pass","[object Object],[object Object]","US","[object Object]","false","37.68682"
"PGE","HNX596","3517.1","[object Object]","America/Los_Angeles","SC03","PGE","3517","PG444","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-118.74096","Kern","CA","HNX","CA333","92709","229","Highway 178","[object Object],[object Object]","US","[object Object]","false","35.43779"
"PGE","HNX580","777.6","[object Object]","America/Los_Angeles","SC05","PGE","763","PG446","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-118.82001","Kern","CA","HNX","CA334","92710","229","Rancho Road","[object Object],[object Object]","US","[object Object]","false","35.08717"
"PGE","HNX580","1010.5","[object Object]","America/Los_Angeles","SC04","PGE","1009","PG439","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-118.97831","Kern","CA","HNX","CA321","92711","229","April Lane","[object Object],[object Object]","US","[object Object]","false","35.50538"
