"MNET_SHORTNAME","NWSFIREZONE","ELEV_DEM","UNITS","TIMEZONE","SGID","SHORTNAME","ELEVATION","STID","WIMS_ID","GACC","MNET_LONGNAME","STATUS","PERIOD_OF_RECORD","LONGITUDE","COUNTY","STATE","CWA","NWSZONE","ID","MNET_ID","NAME","PROVIDERS","COUNTRY","SENSOR_VARIABLES","RESTRICTED","LATITUDE"
"SC-EDISON","LOX362","118.1","[object Object]","America/Los_Angeles","SC08","SC-EDISON","129","531SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.76369","Los Angeles","CA","LOX","CA362","173156","231","SCE Via Escondido Dr","[object Object]","US","[object Object]","false","34.03142"
"SC-EDISON","LOX369","null","[object Object]","America/Los_Angeles","SC08","SC-EDISON","910","532SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.77422","Los Angeles","CA","LOX","CA369","173163","231","SCE Malibu Vista","[object Object]","US","[object Object]","false","34.04429"
"SC-EDISON","REV421","8287.4","[object Object]","America/Los_Angeles","GB11","SC-EDISON","8284","533SE","null","GBCC","Southern California Edison","ACTIVE","[object Object]","-119.20758","Mono","CA","REV","CA073","173171","231","SCE Dog Creek","[object Object]","US","[object Object]","false","38.10792"
"SC-EDISON","SGX257","null","[object Object]","America/Los_Angeles","SC08","SC-EDISON","3895","534SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.60838","Orange","CA","SGX","CA057","173188","231","SCE Main Divide TT","[object Object]","US","[object Object]","false","33.79385"
"SC-EDISON","LOX379","null","[object Object]","America/Los_Angeles","SC09","SC-EDISON","2940","535SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.30390","Los Angeles","CA","LOX","CA379","173189","231","SCE Peppertree Ln","[object Object]","US","[object Object]","false","34.52642"
"SC-EDISON","HNX580","null","[object Object]","America/Los_Angeles","SC04","SC-EDISON","770","536SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.94536","Tulare","CA","HNX","CA315","173337","231","SCE Rico Ranch","[object Object]","US","[object Object]","false","35.94118"
"SC-EDISON","LOX375","1610.9","[object Object]","America/Los_Angeles","SC09","SC-EDISON","1605","537SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.53181","Los Angeles","CA","LOX","CA375","173338","231","SCE Meaford Ave","[object Object]","US","[object Object]","false","34.34747"
"SC-EDISON","LOX355","128","[object Object]","America/Los_Angeles","SC08","SC-EDISON","119","538SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.99823","Ventura","CA","LOX","CA355","173339","231","SCE Ridge View St","[object Object]","US","[object Object]","false","34.20559"
"SC-EDISON","LOX288","1804.5","[object Object]","America/Los_Angeles","SC09","SC-EDISON","1789","539SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.38796","Los Angeles","CA","LOX","CA088","173340","231","SCE Greencourt Dr","[object Object]","US","[object Object]","false","34.44916"
"SC-EDISON","LOX372","1492.8","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1495","540SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.47557","Los Angeles","CA","LOX","CA372","173355","231","SCE Saddletree Ranch","[object Object]","US","[object Object]","false","34.32449"
"SC-EDISON","HNX591","null","[object Object]","America/Los_Angeles","SC04","SC-EDISON","1679","541SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.81555","Tulare","CA","HNX","CA319","173369","231","SCE Blue Oak Dr","[object Object]","US","[object Object]","false","36.20484"
"SC-EDISON","LOX354","null","[object Object]","America/Los_Angeles","SC08","SC-EDISON","570","542SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-119.27706","Ventura","CA","LOX","CA354","173370","231","SCE Mint Ln","[object Object]","US","[object Object]","false","34.28836"
"SC-EDISON","LOX356","255.9","[object Object]","America/Los_Angeles","SC08","SC-EDISON","249","543SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-119.31675","Ventura","CA","LOX","CA356","173383","231","SCE Camp Chaffee Rd","[object Object]","US","[object Object]","false","34.35961"
"SC-EDISON","LOX355","360.9","[object Object]","America/Los_Angeles","SC08","SC-EDISON","352","544SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-119.15599","Ventura","CA","LOX","CA355","173481","231","SCE Pepper Tree Canyon Rd","[object Object]","US","[object Object]","false","34.31098"
"SC-EDISON","SGX257","1384.5","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1379","545SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.62227","Orange","CA","SGX","CA057","173486","231","SCE Flores Valley","[object Object]","US","[object Object]","false","33.71014"
"SC-EDISON","LOX379","5613.5","[object Object]","America/Los_Angeles","SC09","SC-EDISON","5607","546SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.14858","Los Angeles","CA","LOX","CA379","173757","231","SCE Mt. Gleason Rd","[object Object]","US","[object Object]","false","34.37599"
"SC-EDISON","LOX379","3982.9","[object Object]","America/Los_Angeles","SC09","SC-EDISON","3865","547SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.09484","Los Angeles","CA","LOX","CA379","173760","231","SCE Wolfie","[object Object]","US","[object Object]","false","34.42767"
"SC-EDISON","LOX370","2375.3","[object Object]","America/Los_Angeles","SC08","SC-EDISON","2372","548SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.64524","Los Angeles","CA","LOX","CA370","173902","231","SCE Backbone Trail","[object Object]","US","[object Object]","false","34.08139"
"SC-EDISON","LOX370","1076.1","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1070","549SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.59062","Los Angeles","CA","LOX","CA370","173903","231","SCE Santa Maria Rd","[object Object]","US","[object Object]","false","34.12211"
"SC-EDISON","SGX257","1505.9","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1502","550SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.59382","Orange","CA","SGX","CA057","173917","231","SCE Hamilton Trail","[object Object]","US","[object Object]","false","33.68163"
"SC-EDISON","LOX349","134.5","[object Object]","America/Los_Angeles","SC08","SC-EDISON","135","551SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-120.17855","Santa Barbara","CA","LOX","CA349","173918","231","SCE River View","[object Object]","US","[object Object]","false","34.47494"
"SC-EDISON","LOX288","null","[object Object]","America/Los_Angeles","SC09","SC-EDISON","1515","552SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.69042","Los Angeles","CA","LOX","CA088","173946","231","SCE Mt. Parkway Fire Rd","[object Object]","US","[object Object]","false","34.42942"
"SC-EDISON","SGX248","null","[object Object]","America/Los_Angeles","SC08","SC-EDISON","2676","553SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-116.97556","Riverside","CA","SGX","CA048","174064","231","SCE Newby Rd","[object Object]","US","[object Object]","false","33.63765"
"SC-EDISON","SGX248","1558.4","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1555","554SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.27523","Riverside","CA","SGX","CA048","174066","231","SCE Wilkinson St","[object Object]","US","[object Object]","false","33.72648"
"SC-EDISON","LOX379","4425.9","[object Object]","America/Los_Angeles","SC09","SC-EDISON","4424","555SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.08632","Los Angeles","CA","LOX","CA379","174067","231","SCE N3 Highway","[object Object]","US","[object Object]","false","34.42236"
"SC-EDISON","SGX248","null","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1743","556SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-116.87416","Riverside","CA","SGX","CA048","174090","231","SCE Reservation","[object Object]","US","[object Object]","false","33.75080"
"SC-EDISON","SGX248","null","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1692","557SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.32674","Riverside","CA","SGX","CA048","174091","231","SCE Wood Rd","[object Object]","US","[object Object]","false","33.82854"
"SC-EDISON","SGX248","null","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1645","558SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.37151","Riverside","CA","SGX","CA048","174092","231","SCE Chalon Rd","[object Object]","US","[object Object]","false","33.82516"
"SC-EDISON","SGX248","null","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1495","559SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.13908","Riverside","CA","SGX","CA048","174093","231","SCE Maxine Ln","[object Object]","US","[object Object]","false","33.65969"
"SC-EDISON","SGX248","null","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1499","560SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.18486","Riverside","CA","SGX","CA048","174094","231","SCE Piping Rock Rd","[object Object]","US","[object Object]","false","33.70294"
"SC-EDISON","SGX248","null","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1737","561SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.29738","Riverside","CA","SGX","CA048","174095","231","SCE Kelly Ln","[object Object]","US","[object Object]","false","33.82631"
"SC-EDISON","LOX380","null","[object Object]","America/Los_Angeles","SC09","SC-EDISON","4774","562SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.96127","Los Angeles","CA","LOX","CA380","174096","231","SCE Rincon OHV Trail","[object Object]","US","[object Object]","false","34.21649"
"SC-EDISON","LOX358","null","[object Object]","America/Los_Angeles","SC08","SC-EDISON","493","563SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.92952","Ventura","CA","LOX","CA358","174110","231","SCE S Ventura St","[object Object]","US","[object Object]","false","34.36409"
"SC-EDISON","LOX374","null","[object Object]","America/Los_Angeles","SC08","SC-EDISON","978","564SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.92547","Ventura","CA","LOX","CA374","174111","231","SCE Moonridge Ave","[object Object]","US","[object Object]","false","34.16975"
"SC-EDISON","REV421","7253.9","[object Object]","America/Los_Angeles","GB11","SC-EDISON","7238","565SE","null","GBCC","Southern California Edison","ACTIVE","[object Object]","-119.31706","Mono","CA","REV","CA073","174264","231","SCE Robinson Creek","[object Object]","US","[object Object]","false","38.19638"
"undefined","LOX358","315","[object Object]","America/Los_Angeles","SC08","SC-EDISON","301","566SE","null","SOCC","undefined","INACTIVE","[object Object]","-119.04720","Ventura","CA","LOX","CA358","174265","231","SCE-3598","[object Object]","US","[object Object]","false","34.34513"
"SC-EDISON","LOX358","315","[object Object]","America/Los_Angeles","SC08","SC-EDISON","301","567SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-119.04721","Ventura","CA","LOX","CA358","174266","231","SCE Morgan Canyon Rd","[object Object]","US","[object Object]","false","34.34512"
"SC-EDISON","LOX355","193.6","[object Object]","America/Los_Angeles","SC08","SC-EDISON","190","568SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-119.10025","Ventura","CA","LOX","CA355","174267","231","SCE Mission Rock Rd","[object Object]","US","[object Object]","false","34.31133"
"SC-EDISON","REV274","7375.3","[object Object]","America/Los_Angeles","SC01","SC-EDISON","7363","569SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.84855","Mono","CA","REV","CA073","174268","231","SCE Convict Lake Rd","[object Object]","US","[object Object]","false","37.61127"
"SC-EDISON","REV274","6650.3","[object Object]","America/Los_Angeles","SC01","SC-EDISON","6656","570SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.61823","Mono","CA","REV","CA073","174277","231","SCE Forest Rd 5S108","[object Object]","US","[object Object]","false","37.52471"
"SC-EDISON","LOX358","246.1","[object Object]","America/Los_Angeles","SC08","SC-EDISON","235","571SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-119.08072","Ventura","CA","LOX","CA358","174278","231","SCE River Valley View","[object Object]","US","[object Object]","false","34.32463"
"SC-EDISON","HNX596","null","[object Object]","America/Los_Angeles","SC03","SC-EDISON","3047","572SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.41964","Kern","CA","HNX","CA333","174290","231","SCE Mets Fan","[object Object]","US","[object Object]","false","35.32887"
"SC-EDISON","HNX596","null","[object Object]","America/Los_Angeles","SC03","SC-EDISON","3503","573SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.51234","Kern","CA","HNX","CA333","174298","231","SCE Basin St","[object Object]","US","[object Object]","false","35.42659"
"SC-EDISON","HNX595","null","[object Object]","America/Los_Angeles","SC03","SC-EDISON","4126","574SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.53013","Kern","CA","HNX","CA333","174303","231","SCE Owls Clover Rd","[object Object]","US","[object Object]","false","35.46127"
"SC-EDISON","HNX595","null","[object Object]","America/Los_Angeles","SC03","SC-EDISON","3020","575SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.51207","Kern","CA","HNX","CA332","174304","231","SCE Pack Trail","[object Object]","US","[object Object]","false","35.52915"
"SC-EDISON","SGX248","1414","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1404","576SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.26470","Riverside","CA","SGX","CA048","174947","231","SCE Clinton Keith Rd","[object Object]","US","[object Object]","false","33.56551"
"SC-EDISON","LOX355","236.2","[object Object]","America/Los_Angeles","SC08","SC-EDISON","233","577SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-119.00607","Ventura","CA","LOX","CA355","174948","231","SCE Bell Ranch Rd","[object Object]","US","[object Object]","false","34.24776"
"SC-EDISON","LOX358","531.5","[object Object]","America/Los_Angeles","SC08","SC-EDISON","516","578SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.90237","Ventura","CA","LOX","CA358","174949","231","SCE Stump Rd","[object Object]","US","[object Object]","false","34.37491"
"SC-EDISON","HNX597","3211.9","[object Object]","America/Los_Angeles","SC09","SC-EDISON","3202","579SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.88907","Kern","CA","HNX","CA335","174950","231","SCE El Tejon School","[object Object]","US","[object Object]","false","34.87226"
"SC-EDISON","HNX596","1876.6","[object Object]","America/Los_Angeles","SC03","SC-EDISON","1870","580SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.76423","Kern","CA","HNX","CA334","174951","231","SCE Tejon Hills","[object Object]","US","[object Object]","false","35.16589"
"SC-EDISON","LOX288","928.5","[object Object]","America/Los_Angeles","SC08","SC-EDISON","923","581SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.67144","Los Angeles","CA","LOX","CA088","174952","231","SCE SM Grande Canyon Rd","[object Object]","US","[object Object]","false","34.41200"
"SC-EDISON","HNX596","1053.1","[object Object]","America/Los_Angeles","SC03","SC-EDISON","1051","582SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.80812","Kern","CA","HNX","CA314","174953","231","SCE Rancho Ronnie Rd","[object Object]","US","[object Object]","false","35.40242"
"SC-EDISON","LOX357","767.7","[object Object]","America/Los_Angeles","SC08","SC-EDISON","753","583SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-119.24077","Ventura","CA","LOX","CA357","174954","231","SCE Pope Ln","[object Object]","US","[object Object]","false","34.44341"
"SC-EDISON","LOX370","456","[object Object]","America/Los_Angeles","SC08","SC-EDISON","462","584SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.70491","Los Angeles","CA","LOX","CA370","174955","231","SCE Sun Devils","[object Object]","US","[object Object]","false","34.07386"
"SC-EDISON","LOX374","1817.6","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1818","585SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.70328","Ventura","CA","LOX","CA374","174956","231","SCE Plutonium","[object Object]","US","[object Object]","false","34.23460"
"SC-EDISON","LOX374","748","[object Object]","America/Los_Angeles","SC08","SC-EDISON","741","586SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.83637","Ventura","CA","LOX","CA374","174957","231","SCE LaPeyre Rd","[object Object]","US","[object Object]","false","34.26845"
"SC-EDISON","LOX369","1663.4","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1665","587SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.85336","Los Angeles","CA","LOX","CA369","174958","231","SCE Westlake Blvd","[object Object]","US","[object Object]","false","34.11147"
"SC-EDISON","LOX370","456","[object Object]","America/Los_Angeles","SC08","SC-EDISON","462","588SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.70491","Los Angeles","CA","LOX","CA370","174959","231","SCE Islanders","[object Object]","US","[object Object]","false","34.07388"
"SC-EDISON","LOX374","1653.5","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1648","589SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.80594","Ventura","CA","LOX","CA374","175176","231","SCE North Ranch","[object Object]","US","[object Object]","false","34.20315"
"SC-EDISON","SGX255","5607","[object Object]","America/Los_Angeles","SC09","SC-EDISON","5607","590SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.60861","San Bernardino","CA","SGX","CA055","175187","231","SCE Wright Mountain Rd","[object Object]","US","[object Object]","false","34.35791"
"SC-EDISON","LOX374","1099.1","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1098","591SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.85058","Ventura","CA","LOX","CA374","175192","231","SCE Calle De Oro","[object Object]","US","[object Object]","false","34.22636"
"SC-EDISON","LOX358","803.8","[object Object]","America/Los_Angeles","SC08","SC-EDISON","811","592SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.85319","Ventura","CA","LOX","CA358","175317","231","SCE Lawton Ranch Rd","[object Object]","US","[object Object]","false","34.39998"
"SC-EDISON","LOX374","1043.3","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1031","593SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.83964","Ventura","CA","LOX","CA374","175318","231","SCE Sapra St","[object Object]","US","[object Object]","false","34.19934"
"SC-EDISON","LOX374","1128.6","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1122","594SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.89851","Ventura","CA","LOX","CA374","175605","231","SCE Thornton Ranch Rd","[object Object]","US","[object Object]","false","34.15987"
"SC-EDISON","LOX355","null","[object Object]","America/Los_Angeles","SC08","SC-EDISON","57","595SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-119.04323","Ventura","CA","LOX","CA355","175607","231","SCE Camarillo St","[object Object]","US","[object Object]","false","34.17500"
"SC-EDISON","VEF226","null","[object Object]","America/Los_Angeles","SC16","SC-EDISON","4989","596SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.52171","Inyo","CA","VEF","CA520","175608","231","SCE Gorge River Valley","[object Object]","US","[object Object]","false","37.44786"
"SC-EDISON","VEF226","null","[object Object]","America/Los_Angeles","SC03","SC-EDISON","6713","597SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.55325","Inyo","CA","VEF","CA519","175609","231","SCE Bitterbrush","[object Object]","US","[object Object]","false","37.29198"
"SC-EDISON","VEF226","null","[object Object]","America/Los_Angeles","SC03","SC-EDISON","5919","598SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.53787","Inyo","CA","VEF","CA519","175612","231","SCE McGee Meadow","[object Object]","US","[object Object]","false","37.32944"
"SC-EDISON","VEF226","null","[object Object]","America/Los_Angeles","SC16","SC-EDISON","4420","599SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.46017","Inyo","CA","VEF","CA520","175613","231","SCE Red Hill Rd","[object Object]","US","[object Object]","false","37.36115"
"SC-EDISON","REV274","null","[object Object]","America/Los_Angeles","SC01","SC-EDISON","7097","600SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.56567","Mono","CA","REV","CA073","175616","231","SCE Pole Rd","[object Object]","US","[object Object]","false","37.65079"
"SC-EDISON","VEF226","null","[object Object]","America/Los_Angeles","SC03","SC-EDISON","4590","601SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.50162","Inyo","CA","VEF","CA520","175617","231","SCE Deep Canyon","[object Object]","US","[object Object]","false","37.36799"
"SC-EDISON","REV274","7847.8","[object Object]","America/Los_Angeles","SC01","SC-EDISON","7851","602SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.91642","Mono","CA","REV","CA073","175630","231","SCE Antelope Cutoff","[object Object]","US","[object Object]","false","37.67851"
"SC-EDISON","LOX352","1466.5","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1457","603SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-119.49552","Santa Barbara","CA","LOX","CA352","175631","231","SCE Sutton Peak","[object Object]","US","[object Object]","false","34.43255"
"SC-EDISON","REV274","7106.3","[object Object]","America/Los_Angeles","SC01","SC-EDISON","7099","604SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.81559","Mono","CA","REV","CA073","175632","231","SCE 4S48 Rd","[object Object]","US","[object Object]","false","37.61228"
"SC-EDISON","REV274","7719.8","[object Object]","America/Los_Angeles","SC01","SC-EDISON","7707","605SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-119.05246","Mono","CA","REV","CA073","175643","231","SCE Shell Station","[object Object]","US","[object Object]","false","37.81159"
"SC-EDISON","REV274","7112.9","[object Object]","America/Los_Angeles","SC01","SC-EDISON","7110","606SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.86575","Mono","CA","REV","CA073","175648","231","SCE S Industrial Cir","[object Object]","US","[object Object]","false","37.62855"
"SC-EDISON","HNX591","672.6","[object Object]","America/Los_Angeles","SC04","SC-EDISON","664","607SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.93785","Tulare","CA","HNX","CA319","175814","231","SCE Frazier Dike","[object Object]","US","[object Object]","false","36.10532"
"SC-EDISON","LOX548","666","[object Object]","America/Los_Angeles","SC08","SC-EDISON","668","608SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.19298","Los Angeles","CA","LOX","CA548","175849","231","SCE Debs Park","[object Object]","US","[object Object]","false","34.09216"
"SC-EDISON","LOX373","475.7","[object Object]","America/Los_Angeles","SC08","SC-EDISON","467","609SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.29440","Los Angeles","CA","LOX","CA373","175850","231","SCE Glendale Narrows","[object Object]","US","[object Object]","false","34.15673"
"SC-EDISON","HNX299","null","[object Object]","America/Los_Angeles","SC03","SC-EDISON","4558","610SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.31977","Kern","CA","HNX","CA338","176000","231","SCE Cameron Ridge","[object Object]","US","[object Object]","false","35.07252"
"SC-EDISON","LOX366","null","[object Object]","America/Los_Angeles","SC08","SC-EDISON","7","611SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.44126","Los Angeles","CA","LOX","CA366","176005","231","SCE Ballona Creek","[object Object]","US","[object Object]","false","33.96595"
"SC-EDISON","HNX596","null","[object Object]","America/Los_Angeles","SC03","SC-EDISON","4562","612SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.34749","Kern","CA","HNX","CA338","176006","231","SCE Rocky Court","[object Object]","US","[object Object]","false","35.08966"
"SC-EDISON","REV274","null","[object Object]","America/Los_Angeles","SC01","SC-EDISON","7408","613SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-119.08175","Mono","CA","REV","CA073","176032","231","SCE June Lake Short Cut","[object Object]","US","[object Object]","false","37.83540"
"SC-EDISON","REV274","7680.4","[object Object]","America/Los_Angeles","SC01","SC-EDISON","7667","614SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-119.09231","Mono","CA","REV","CA073","176049","231","SCE Northshore Dr","[object Object]","US","[object Object]","false","37.77400"
"SC-EDISON","REV274","7418","[object Object]","America/Los_Angeles","SC01","SC-EDISON","7413","615SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-119.16851","Mono","CA","REV","CA073","176050","231","SCE Boulder Campground","[object Object]","US","[object Object]","false","37.93007"
"SC-EDISON","REV274","5731.6","[object Object]","America/Los_Angeles","SC01","SC-EDISON","5726","616SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.59587","Mono","CA","REV","CA073","176054","231","SCE Sherwin Hill East","[object Object]","US","[object Object]","false","37.50173"
"SC-EDISON","VEF226","5150.9","[object Object]","America/Los_Angeles","SC03","SC-EDISON","5145","617SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.60917","Inyo","CA","VEF","CA520","176061","231","SCE Rovana South","[object Object]","US","[object Object]","false","37.39117"
"SC-EDISON","VEF226","4950.8","[object Object]","America/Los_Angeles","SC03","SC-EDISON","4946","618SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.57107","Inyo","CA","VEF","CA520","176062","231","SCE Horton Creek","[object Object]","US","[object Object]","false","37.38226"
"SC-EDISON","VEF226","4294.6","[object Object]","America/Los_Angeles","SC16","SC-EDISON","4296","619SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.40276","Inyo","CA","VEF","CA520","176128","231","SCE Rossi Mine","[object Object]","US","[object Object]","false","37.31881"
"SC-EDISON","HNX596","4192.9","[object Object]","America/Los_Angeles","SC03","SC-EDISON","4188","620SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.37852","Kern","CA","HNX","CA334","177049","231","SCE Williamson Rd","[object Object]","US","[object Object]","false","35.15654"
"SC-EDISON","LOX350","400.3","[object Object]","America/Los_Angeles","SC08","SC-EDISON","405","621SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-119.86919","Santa Barbara","CA","LOX","CA350","177400","231","SCE Carneros Creek","[object Object]","US","[object Object]","false","34.46212"
"SC-EDISON","LOX358","728.3","[object Object]","America/Los_Angeles","SC08","SC-EDISON","738","622SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-119.26552","Ventura","CA","LOX","CA358","177563","231","SCE Manuel Canyon Rd","[object Object]","US","[object Object]","false","34.32065"
"SC-EDISON","LOX349","341.2","[object Object]","America/Los_Angeles","SC08","SC-EDISON","343","623SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-120.07602","Santa Barbara","CA","LOX","CA349","177596","231","SCE Refugio Beach","[object Object]","US","[object Object]","false","34.46479"
"SC-EDISON","LOX349","124.7","[object Object]","America/Los_Angeles","SC08","SC-EDISON","112","624SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-119.99518","Santa Barbara","CA","LOX","CA349","177599","231","SCE Calle Ecuestre","[object Object]","US","[object Object]","false","34.46422"
"SC-EDISON","LOX374","null","[object Object]","America/Los_Angeles","SC08","SC-EDISON","846","625SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.88565","Ventura","CA","LOX","CA374","178106","231","SCE E Presilla Rd","[object Object]","US","[object Object]","false","34.25744"
"SC-EDISON","SGX552","null","[object Object]","America/Los_Angeles","SC08","SC-EDISON","877","626SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.78757","Orange","CA","SGX","CA552","178118","231","SCE Lizard Trail","[object Object]","US","[object Object]","false","33.59526"
"SC-EDISON","SGX248","null","[object Object]","America/Los_Angeles","SC08","SC-EDISON","947","627SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.47689","San Bernardino","CA","SGX","CA048","178289","231","SCE Declezville","[object Object]","US","[object Object]","false","34.04597"
"SC-EDISON","HNX580","null","[object Object]","America/Los_Angeles","SC05","SC-EDISON","1232","628SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.91969","Kern","CA","HNX","CA321","178323","231","SCE Woody Road","[object Object]","US","[object Object]","false","35.58460"
